code,statDate,pubDate,quality_score,predicted_future_quality_score,predicted_quality_trend,score,trend_score,rank,rating
sh603338,2025-03-31,2025-05-15,71.2036739007454,60.17391314388945,-11.029760756855952,23.789346246973366,23.789346246973366,1260,偏弱
sz300627,2025-03-31,2025-05-15,74.8483927946881,63.81050885170502,-11.037883942983074,23.728813559322035,23.728813559322035,1261,偏弱
sz002080,2025-03-31,2025-05-15,59.91736757265198,48.87223011745018,-11.045137455201802,23.668280871670703,23.668280871670703,1262,偏弱
sh600436,2025-03-31,2025-05-15,68.61973907170345,57.55825022980795,-11.061488841895498,23.60774818401937,23.60774818401937,1263,偏弱
sz002396,2025-03-31,2025-05-15,55.24796188878984,44.18315007865598,-11.06481181013386,23.547215496368036,23.547215496368036,1264,偏弱
sh601567,2025-03-31,2025-05-15,65.72033687004057,54.6217766105271,-11.098560259513471,23.486682808716708,23.486682808716708,1265,偏弱
sh603733,2025-03-31,2025-05-15,47.78166686194084,36.67915339551166,-11.10251346642918,23.426150121065376,23.426150121065376,1266,偏弱
sz000048,2025-03-31,2025-05-15,54.338841198559905,43.22234086034129,-11.116500338218612,23.365617433414045,23.365617433414045,1267,偏弱
sz000425,2025-03-31,2025-05-15,59.710607167081314,48.582878637968754,-11.127728529112558,23.30508474576271,23.30508474576271,1268,偏弱
sz300124,2025-03-31,2025-05-15,75.40784226895356,64.25492577788806,-11.152916491065495,23.24455205811138,23.24455205811138,1269,偏弱
sz300433,2025-03-31,2025-05-15,53.84264827360153,42.648811423010784,-11.193836850590749,23.18401937046005,23.18401937046005,1270,偏弱
sh600577,2025-03-31,2025-05-15,52.70638516004339,41.49447237657987,-11.211912783463518,23.123486682808718,23.123486682808718,1271,偏弱
sz000899,2025-03-31,2025-05-15,44.946274091718834,33.70677335625771,-11.239500735461123,23.062953995157383,23.062953995157383,1272,偏弱
sz301109,2025-03-31,2025-05-15,77.22673704621906,65.96522188927607,-11.261515156942986,23.002421307506054,23.002421307506054,1273,偏弱
sh603129,2025-03-31,2025-05-15,76.87266443846907,65.61065352095957,-11.262010917509507,22.941888619854723,22.941888619854723,1274,偏弱
sh600428,2025-03-31,2025-05-15,58.72990587555417,47.46697278119159,-11.262933094362573,22.88135593220339,22.88135593220339,1275,偏弱
sh600771,2025-03-31,2025-05-15,78.53380966523656,67.26550623194923,-11.268303433287329,22.82082324455206,22.82082324455206,1276,偏弱
sh600967,2025-03-31,2025-05-15,54.231184183876536,42.95968837647797,-11.27149580739857,22.760290556900724,22.760290556900724,1277,偏弱
sz002194,2025-03-31,2025-05-15,62.47967547300767,51.192777550366046,-11.286897922641625,22.699757869249396,22.699757869249396,1278,偏弱
sz300750,2025-03-31,2025-05-15,67.363335561385,56.075887506553016,-11.287448054831987,22.639225181598064,22.639225181598064,1279,偏弱
sh603218,2025-03-31,2025-05-15,59.80308130933392,48.512950786080395,-11.290130523253522,22.578692493946733,22.578692493946733,1280,偏弱
sh688141,2025-03-31,2025-05-15,51.75730043885751,40.45340378180286,-11.303896657054654,22.518159806295397,22.518159806295397,1281,偏弱
sz002705,2025-03-31,2025-05-15,62.2021191000608,50.84958176112772,-11.352537338933077,22.45762711864407,22.45762711864407,1282,偏弱
sh600063,2025-03-31,2025-05-15,58.0609908209376,46.70684303678718,-11.354147784150417,22.397094430992738,22.397094430992738,1283,偏弱
sh688248,2025-03-31,2025-05-15,55.48263355792427,44.11959425112405,-11.363039306800218,22.336561743341406,22.336561743341406,1284,偏弱
sh600664,2025-03-31,2025-05-15,53.25218181944715,41.88722270517525,-11.364959114271901,22.27602905569007,22.27602905569007,1285,偏弱
sz002138,2025-03-31,2025-05-15,72.50894248632103,61.141978588334766,-11.366963897986267,22.21549636803874,22.21549636803874,1286,偏弱
sz000792,2025-03-31,2025-05-15,78.41845848967961,67.04603969397871,-11.372418795700892,22.15496368038741,22.15496368038741,1287,偏弱
sz300857,2025-03-31,2025-05-15,50.60803126535447,39.221543030754454,-11.386488234600014,22.09443099273608,22.09443099273608,1288,偏弱
sh688300,2025-03-31,2025-05-15,74.64517580972598,63.25618526245967,-11.388990547266314,22.033898305084744,22.033898305084744,1289,偏弱
sh688351,2025-03-31,2025-05-15,73.76717511605314,62.37617384349232,-11.39100127256082,21.973365617433412,21.973365617433412,1290,偏弱
sz002608,2025-03-31,2025-05-15,46.72116336213776,35.321431226993795,-11.399732135143966,21.912832929782084,21.912832929782084,1291,偏弱
sh688519,2025-03-31,2025-05-15,53.14125739697019,41.73361578384106,-11.40764161312913,21.852300242130752,21.852300242130752,1292,偏弱
sh600662,2025-03-31,2025-05-15,49.84237002005033,38.42322756327475,-11.419142456775578,21.791767554479417,21.791767554479417,1293,偏弱
sh600595,2025-03-31,2025-05-15,52.892995408279425,41.47052451369037,-11.422470894589052,21.731234866828085,21.731234866828085,1294,偏弱
sz002747,2025-03-31,2025-05-15,54.67267560900206,43.24799909122345,-11.424676517778613,21.670702179176757,21.670702179176757,1295,偏弱
sh603606,2025-03-31,2025-05-15,63.065257439262446,51.638902881615856,-11.42635455764659,21.610169491525426,21.610169491525426,1296,偏弱
sz002011,2025-03-31,2025-05-15,55.82396341294998,44.38966100755576,-11.434302405394218,21.54963680387409,21.54963680387409,1297,偏弱
sh605118,2025-03-31,2025-05-15,80.06501784966272,68.61204552939617,-11.452972320266552,21.48910411622276,21.48910411622276,1298,偏弱
sz000997,2025-03-31,2025-05-15,70.40978737519825,58.95227625236518,-11.45751112283307,21.428571428571427,21.428571428571427,1299,偏弱
sh600968,2025-03-31,2025-05-15,52.354282447142765,40.88987425346049,-11.46440819368227,21.3680387409201,21.3680387409201,1300,偏弱
sz000021,2025-03-31,2025-05-15,54.919864739125906,43.43319257362828,-11.486672165497621,21.307506053268767,21.307506053268767,1301,偏弱
sh601702,2025-03-31,2025-05-15,57.371831399177196,45.87180506229575,-11.500026336881449,21.246973365617432,21.246973365617432,1302,偏弱
sz300762,2025-03-31,2025-05-15,65.30706341566612,53.784827490761025,-11.522235924905099,21.1864406779661,21.1864406779661,1303,偏弱
sh603871,2025-03-31,2025-05-15,58.40862378472875,46.8688507340007,-11.539773050728051,21.125907990314772,21.125907990314772,1304,偏弱
sz000157,2025-03-31,2025-05-15,58.24149987320638,46.69989383195967,-11.541606041246707,21.06537530266344,21.06537530266344,1305,偏弱
sz300702,2025-03-31,2025-05-15,66.77624479268492,55.2343841914542,-11.541860601230724,21.004842615012105,21.004842615012105,1306,偏弱
sz000050,2025-03-31,2025-05-15,51.38518328868087,39.83386677574954,-11.551316512931326,20.944309927360774,20.944309927360774,1307,偏弱
sh688696,2025-03-31,2025-05-15,57.752708570436305,46.19668511875486,-11.556023451681444,20.883777239709442,20.883777239709442,1308,偏弱
sz002517,2025-03-31,2025-05-15,75.1570820672156,63.594734598041185,-11.562347469174414,20.823244552058114,20.823244552058114,1309,偏弱
sh605198,2025-03-31,2025-05-15,81.1930389349534,69.61988215776461,-11.573156777188807,20.76271186440678,20.76271186440678,1310,偏弱
sh600649,2025-03-31,2025-05-15,53.872160004298216,42.286863482248336,-11.58529652204988,20.702179176755447,20.702179176755447,1311,偏弱
sz002946,2025-03-31,2025-05-15,60.3765652210918,48.76440497328702,-11.612160247804779,20.641646489104115,20.641646489104115,1312,偏弱
sh603019,2020-12-31,2021-04-30,55.912984855099474,44.293883652862114,-11.61910120223736,20.581113801452787,20.581113801452787,1313,偏弱
sh688131,2025-03-31,2025-05-15,69.08978150500437,57.4634505168068,-11.626330988197566,20.520581113801452,20.520581113801452,1314,偏弱
sz002050,2025-03-31,2025-05-15,69.52288989538546,57.89579414142917,-11.627095753956288,20.46004842615012,20.46004842615012,1315,偏弱
sz000680,2025-03-31,2025-05-15,53.21631165993012,41.56426389083699,-11.65204776909313,20.39951573849879,20.39951573849879,1316,偏弱
sh601020,2025-03-31,2025-05-15,59.6150962303072,47.94560903824203,-11.669487192065167,20.33898305084746,20.33898305084746,1317,偏弱
sz002779,2025-03-31,2025-05-15,69.87147148032354,58.200598613066944,-11.670872867256595,20.278450363196125,20.278450363196125,1318,偏弱
sh600707,2025-03-31,2025-05-15,51.85911062246807,40.177403597915344,-11.681707024552727,20.217917675544793,20.217917675544793,1319,偏弱
sh688206,2025-03-31,2025-05-15,57.69423587891118,46.00969190300703,-11.68454397590415,20.15738498789346,20.15738498789346,1320,偏弱
sh603619,2025-03-31,2025-05-15,73.95640107357083,62.26363759381533,-11.692763479755495,20.09685230024213,20.09685230024213,1321,偏弱
sz300602,2025-03-31,2025-05-15,54.174897497876756,42.48163948944757,-11.693258008429183,20.0363196125908,20.0363196125908,1322,偏弱
sh600415,2025-03-31,2025-05-15,66.07077634972224,54.36953831257631,-11.701238037145927,19.975786924939467,19.975786924939467,1323,弱
sz002317,2025-03-31,2025-05-15,61.04310867047248,49.307612768458256,-11.735495902014224,19.915254237288135,19.915254237288135,1324,弱
sz002270,2025-03-31,2025-05-15,76.09755465846386,64.35449780712781,-11.743056851336043,19.854721549636803,19.854721549636803,1325,弱
sz002617,2025-03-31,2025-05-15,56.25519294770375,44.51140727676689,-11.743785670936857,19.794188861985475,19.794188861985475,1326,弱
sz000019,2025-03-31,2025-05-15,62.07618453314523,50.3180074934895,-11.758177039655726,19.73365617433414,19.73365617433414,1327,弱
sz002093,2025-03-31,2025-05-15,69.13669468203346,57.36822768888462,-11.768466993148843,19.673123486682808,19.673123486682808,1328,弱
sz002056,2025-03-31,2025-05-15,66.15063179638011,54.36821462357304,-11.78241717280707,19.612590799031477,19.612590799031477,1329,弱
sz002299,2025-03-31,2025-05-15,54.87665152876775,43.09200730125379,-11.784644227513963,19.552058111380145,19.552058111380145,1330,弱
sh603979,2025-03-31,2025-05-15,78.68505248258509,66.89619816940262,-11.788854313182473,19.491525423728813,19.491525423728813,1331,弱
sh603713,2025-03-31,2025-05-15,59.361859466750886,47.568450850692614,-11.793408616058272,19.43099273607748,19.43099273607748,1332,弱
sh601138,2025-03-31,2025-05-15,58.31523461432425,46.52165112204387,-11.793583492280378,19.37046004842615,19.37046004842615,1333,弱
sz002850,2025-03-31,2025-05-15,69.344493148985,57.53572718781392,-11.808765961171078,19.309927360774818,19.309927360774818,1334,弱
sz002539,2025-03-31,2025-05-15,57.94362461653298,46.113068203649256,-11.830556412883723,19.249394673123486,19.249394673123486,1335,弱
sh600011,2025-03-31,2025-05-15,53.57322607540023,41.736209016613955,-11.837017058786271,19.188861985472155,19.188861985472155,1336,弱
sh603219,2025-03-31,2025-05-15,62.650257138298564,50.810555760572385,-11.83970137772618,19.128329297820823,19.128329297820823,1337,弱
sz000825,2025-03-31,2025-05-15,48.12598115572103,36.25772490886927,-11.868256246851756,19.06779661016949,19.06779661016949,1338,弱
sh600132,2025-03-31,2025-05-15,63.60451049435722,51.72003148073461,-11.884479013622608,19.00726392251816,19.00726392251816,1339,弱
sh688027,2025-03-31,2025-05-15,55.91038279918964,44.00493883553896,-11.905443963650685,18.946731234866828,18.946731234866828,1340,弱
sz002273,2025-03-31,2025-05-15,65.163513957549,53.20496705428985,-11.95854690325915,18.886198547215496,18.886198547215496,1341,弱
sh600166,2025-03-31,2025-05-15,56.806167378562876,44.83963222477091,-11.96653515379197,18.825665859564165,18.825665859564165,1342,弱
sz300083,2025-03-31,2025-05-15,64.87578145885378,52.906878513252195,-11.968902945601583,18.765133171912833,18.765133171912833,1343,弱
sz300360,2025-03-31,2025-05-15,66.8646388373037,54.89216459897662,-11.972474238327077,18.7046004842615,18.7046004842615,1344,弱
sh688019,2025-03-31,2025-05-15,87.10323272319661,75.1291974391478,-11.97403528404881,18.64406779661017,18.64406779661017,1345,弱
sh600320,2025-03-31,2025-05-15,49.89173962648954,37.91637040617162,-11.97536922031792,18.583535108958838,18.583535108958838,1346,弱
sh600507,2025-03-31,2025-05-15,51.825124468245605,39.84751937141381,-11.977605096831796,18.523002421307506,18.523002421307506,1347,弱
sh603565,2025-03-31,2025-05-15,62.50217305621864,50.472255171193126,-12.029917885025508,18.462469733656174,18.462469733656174,1348,弱
sz002588,2025-03-31,2025-05-15,67.68114416306031,55.6405165323038,-12.040627630756509,18.401937046004843,18.401937046004843,1349,弱
sh688099,2025-03-31,2025-05-15,73.71880735741361,61.662660264964515,-12.056147092449091,18.34140435835351,18.34140435835351,1350,弱
sh600619,2025-03-31,2025-05-15,52.79702763177552,40.739127711988516,-12.057899919787001,18.28087167070218,18.28087167070218,1351,弱
sh603809,2025-03-31,2025-05-15,63.17329175348432,51.10307036896686,-12.070221384517458,18.220338983050848,18.220338983050848,1352,弱
sh601311,2025-03-31,2025-05-15,58.78546350929847,46.714741750748566,-12.070721758549901,18.159806295399516,18.159806295399516,1353,弱
sh600266,2025-03-31,2025-05-15,58.78453342950633,46.70744301567163,-12.0770904138347,18.099273607748184,18.099273607748184,1354,弱
sz002402,2025-03-31,2025-05-15,68.74053135862665,56.66150974131469,-12.07902161731197,18.038740920096853,18.038740920096853,1355,弱
sz002345,2025-03-31,2025-05-15,67.30671095758747,55.20362868567592,-12.10308227191155,17.97820823244552,17.97820823244552,1356,弱
sh688800,2025-03-31,2025-05-15,74.72412669668948,62.60657725330096,-12.117549443388517,17.91767554479419,17.91767554479419,1357,弱
sz301215,2025-03-31,2025-05-15,73.7239574290391,61.59141708165645,-12.13254034738265,17.857142857142858,17.857142857142858,1358,弱
sh688502,2025-03-31,2025-05-15,70.98372460264905,58.83935191793307,-12.144372684715972,17.796610169491526,17.796610169491526,1359,弱
sh600292,2025-03-31,2025-05-15,59.8542266149904,47.705694553465705,-12.148532061524698,17.736077481840194,17.736077481840194,1360,弱
sz301035,2025-03-31,2025-05-15,57.76739140447724,45.606901203924224,-12.160490200553012,17.675544794188863,17.675544794188863,1361,弱
sh601799,2025-03-31,2025-05-15,70.6495341213602,58.47769811231759,-12.171836009042615,17.61501210653753,17.61501210653753,1362,弱
sz301217,2025-03-31,2025-05-15,52.802881574441024,40.62499434620086,-12.177887228240166,17.5544794188862,17.5544794188862,1363,弱
sz300113,2025-03-31,2025-05-15,74.59735093494666,62.40201168617487,-12.195339248771788,17.493946731234868,17.493946731234868,1364,弱
sz002015,2025-03-31,2025-05-15,63.084130420034896,50.85064504970238,-12.23348537033252,17.433414043583532,17.433414043583532,1365,弱
sh600094,2025-03-31,2025-05-15,56.34170062845431,44.08315984877824,-12.258540779676077,17.372881355932204,17.372881355932204,1366,弱
sh600031,2025-03-31,2025-05-15,71.50993590304962,59.248947564017634,-12.260988339031991,17.312348668280872,17.312348668280872,1367,弱
sz301291,2025-03-31,2025-05-15,56.71269607622094,44.39503514339673,-12.317660932824204,17.25181598062954,17.25181598062954,1368,弱
sh603298,2025-03-31,2025-05-15,61.74483640820403,49.4238178664486,-12.321018541755427,17.191283292978206,17.191283292978206,1369,弱
sz000672,2025-03-31,2025-05-15,58.6968722152169,46.37396186023976,-12.322910354977143,17.130750605326877,17.130750605326877,1370,弱
sz000921,2025-03-31,2025-05-15,56.59927819424636,44.2706140688845,-12.328664125361861,17.070217917675546,17.070217917675546,1371,弱
sz003006,2025-03-31,2025-05-15,76.53777535526608,64.20122412567173,-12.336551229594344,17.009685230024214,17.009685230024214,1372,弱
sz300866,2025-03-31,2025-05-15,71.62236632183527,59.26285444587791,-12.35951187595736,16.94915254237288,16.94915254237288,1373,弱
sz002267,2025-03-31,2025-05-15,55.334268778032985,42.94792492238368,-12.386343855649306,16.888619854721547,16.888619854721547,1374,弱
sh688617,2025-03-31,2025-05-15,85.42804653351452,73.0034373719621,-12.42460916155243,16.82808716707022,16.82808716707022,1375,弱
sz301297,2025-03-31,2025-05-15,76.27913286777888,63.848900457740726,-12.430232410038155,16.767554479418887,16.767554479418887,1376,弱
sh600021,2025-03-31,2025-05-15,59.373919774146174,46.935858301791654,-12.438061472354518,16.707021791767556,16.707021791767556,1377,弱
sz000333,2025-03-31,2025-05-15,71.04931021426198,58.60990929726135,-12.43940091700063,16.64648910411622,16.64648910411622,1378,弱
sz300398,2025-03-31,2025-05-15,66.70455612331394,54.25597102651345,-12.448585096800487,16.585956416464892,16.585956416464892,1379,弱
sh601595,2025-03-31,2025-05-15,73.44055873464482,60.9912035916616,-12.449355142983226,16.52542372881356,16.52542372881356,1380,弱
sh688185,2025-03-31,2025-05-15,57.0544271737182,44.581171668671274,-12.473255505046932,16.46489104116223,16.46489104116223,1381,弱
sh600183,2025-03-31,2025-05-15,71.1257013344584,58.648859818949205,-12.476841515509191,16.404358353510894,16.404358353510894,1382,弱
sz300140,2025-03-31,2025-05-15,60.037164561961234,47.55142381353309,-12.485740748428139,16.343825665859566,16.343825665859566,1383,弱
sh603296,2025-03-31,2025-05-15,57.579931529915775,45.090139328546854,-12.48979220136892,16.283292978208234,16.283292978208234,1384,弱
sh688522,2025-03-31,2025-05-15,77.78047811637217,65.28311785263608,-12.49736026373609,16.222760290556902,16.222760290556902,1385,弱
sh605599,2025-03-31,2025-05-15,65.7676722454829,53.2589457697336,-12.508726475749299,16.162227602905567,16.162227602905567,1386,弱
sz002352,2025-03-31,2025-05-15,54.10991661653896,41.59548827551828,-12.514428341020684,16.101694915254235,16.101694915254235,1387,弱
sz000651,2025-03-31,2025-05-15,67.86457912858636,55.31607176066867,-12.548507367917686,16.041162227602907,16.041162227602907,1388,弱
sz002827,2025-03-31,2025-05-15,63.31000083496512,50.75477866107209,-12.555222173893034,15.980629539951574,15.980629539951574,1389,弱
sh605333,2025-03-31,2025-05-15,45.45401060313101,32.88985392758737,-12.564156675543645,15.920096852300242,15.920096852300242,1390,弱
sh600176,2025-03-31,2025-05-15,72.48424288006481,59.91128345285651,-12.572959427208305,15.859564164648909,15.859564164648909,1391,弱
sh601900,2025-03-31,2025-05-15,65.78557881632193,53.19582603538332,-12.589752780938609,15.79903147699758,15.79903147699758,1392,弱
sz301004,2025-03-31,2025-05-15,83.90793280782266,71.25050658633019,-12.657426221492475,15.738498789346247,15.738498789346247,1393,弱
sh600757,2025-03-31,2025-05-15,72.70356568355473,60.03297356909054,-12.67059211446419,15.677966101694915,15.677966101694915,1394,弱
sz002681,2025-03-31,2025-05-15,60.43475776287933,47.73163298410009,-12.703124778779241,15.617433414043584,15.617433414043584,1395,弱
sz002690,2025-03-31,2025-05-15,71.43172603982457,58.72574485273841,-12.70598118708616,15.556900726392254,15.556900726392254,1396,弱
sh603063,2025-03-31,2025-05-15,69.64798113067224,56.937473295467996,-12.710507835204242,15.49636803874092,15.49636803874092,1397,弱
sh603885,2025-03-31,2025-05-15,44.525065784773595,31.811635794136777,-12.713429990636817,15.435835351089588,15.435835351089588,1398,弱
sz000807,2025-03-31,2025-05-15,58.37721580772168,45.662459727270104,-12.714756080451583,15.375302663438257,15.375302663438257,1399,弱
sz002032,2025-03-31,2025-05-15,61.68379464000395,48.967691780593995,-12.716102859409958,15.314769975786923,15.314769975786923,1400,弱
sz300623,2025-03-31,2025-05-15,71.24220137934938,58.52474227025763,-12.717459109091752,15.254237288135593,15.254237288135593,1401,弱
sh603997,2025-03-31,2025-05-15,50.461424925154375,37.70801202263965,-12.753412902514725,15.193704600484262,15.193704600484262,1402,弱
sz002244,2025-03-31,2025-05-15,58.37277287998709,45.589376735746676,-12.783396144240413,15.13317191283293,15.13317191283293,1403,弱
sz002895,2025-03-31,2025-05-15,68.43229269123763,55.64214849635641,-12.790144194881218,15.072639225181597,15.072639225181597,1404,弱
sh605116,2025-03-31,2025-05-15,77.51754926773002,64.705797170211,-12.811752097519015,15.012106537530268,15.012106537530268,1405,弱
sz002847,2025-03-31,2025-05-15,69.34526566910178,56.51058004953062,-12.83468561957116,14.951573849878935,14.951573849878935,1406,弱
sh688249,2025-03-31,2025-05-15,58.25885723407157,45.419428591891936,-12.839428642179632,14.891041162227603,14.891041162227603,1407,弱
sz300054,2025-03-31,2025-05-15,77.96716032330903,65.12660214434823,-12.840558178960807,14.83050847457627,14.83050847457627,1408,弱
sh603605,2025-03-31,2025-05-15,77.52097871562931,64.67884223268159,-12.84213648294772,14.769975786924938,14.769975786924938,1409,弱
sz002202,2025-03-31,2025-05-15,55.92333849522492,43.02036557232678,-12.90297292289814,14.709443099273608,14.709443099273608,1410,弱
sh600882,2025-03-31,2025-05-15,63.3878813544631,50.47808655884849,-12.909794795614609,14.648910411622277,14.648910411622277,1411,弱
sh600517,2025-03-31,2025-05-15,60.58336207997695,47.62812330119635,-12.955238778780606,14.588377723970943,14.588377723970943,1412,弱
sh688209,2025-03-31,2025-05-15,67.25314937164318,54.244162872847376,-13.0089864987958,14.527845036319611,14.527845036319611,1413,弱
sh600482,2025-03-31,2025-05-15,59.631499364342964,46.6126040667639,-13.018895297579062,14.467312348668282,14.467312348668282,1414,弱
sh603195,2025-03-31,2025-05-15,68.86149021578184,55.83480450916195,-13.026685706619894,14.40677966101695,14.40677966101695,1415,弱
sz002371,2025-03-31,2025-05-15,70.84409481894396,57.782405176256106,-13.06168964268785,14.346246973365616,14.346246973365616,1416,弱
sz003031,2025-03-31,2025-05-15,72.5813900758286,59.512016884291235,-13.06937319153736,14.285714285714285,14.285714285714285,1417,弱
sz000543,2025-03-31,2025-05-15,44.946596092818695,31.868122371725534,-13.078473721093161,14.225181598062955,14.225181598062955,1418,弱
sz002384,2025-03-31,2025-05-15,60.51919893167728,47.43838190366764,-13.080817028009639,14.164648910411623,14.164648910411623,1419,弱
sz002668,2025-03-31,2025-05-15,66.2170814737078,53.11189505690305,-13.10518641680474,14.104116222760291,14.104116222760291,1420,弱
sz000039,2025-03-31,2025-05-15,57.348499425695444,44.23140529642942,-13.11709412926602,14.043583535108958,14.043583535108958,1421,弱
sh688297,2025-03-31,2025-05-15,61.43470229556831,48.29574600200017,-13.138956293568135,13.983050847457626,13.983050847457626,1422,弱
sz000975,2025-03-31,2025-05-15,80.7313481220305,67.56817637117157,-13.16317175085892,13.922518159806296,13.922518159806296,1423,弱
sh600489,2025-03-31,2025-05-15,61.00683192250138,47.830317736772955,-13.176514185728422,13.861985472154965,13.861985472154965,1424,弱
sz000528,2025-03-31,2025-05-15,59.76254709999844,46.58513216015029,-13.177414939848157,13.801452784503631,13.801452784503631,1425,弱
sh601061,2025-03-31,2025-05-15,51.91075723282759,38.72695322954772,-13.183804003279874,13.7409200968523,13.7409200968523,1426,弱
sz000977,2025-03-31,2025-05-15,62.438916981729285,49.25355522693492,-13.185361754794368,13.68038740920097,13.68038740920097,1427,弱
sz000415,2025-03-31,2025-05-15,67.64714952887734,54.44953428711092,-13.197615241766416,13.619854721549638,13.619854721549638,1428,弱
sz300144,2025-03-31,2025-05-15,62.59300442446213,49.388959042394696,-13.204045382067433,13.559322033898304,13.559322033898304,1429,弱
sz000690,2025-03-31,2025-05-15,58.02880859741908,44.82400189363257,-13.20480670378651,13.498789346246973,13.498789346246973,1430,弱
sh600389,2025-03-31,2025-05-15,62.51063009277561,49.231636017426354,-13.27899407534925,13.438256658595641,13.438256658595641,1431,弱
sh601168,2025-03-31,2025-05-15,65.97628873002688,52.6904464224922,-13.285842307534676,13.377723970944311,13.377723970944311,1432,弱
sz300454,2025-03-31,2025-05-15,50.61861519983716,37.31287660918412,-13.305738590653034,13.317191283292978,13.317191283292978,1433,弱
sh600739,2025-03-31,2025-05-15,58.04435245393384,44.73115244655103,-13.313200007382813,13.256658595641646,13.256658595641646,1434,弱
sh600312,2025-03-31,2025-05-15,67.19972080370154,53.87997880970359,-13.31974199399795,13.196125907990314,13.196125907990314,1435,弱
sh603876,2025-03-31,2025-05-15,52.057532341755284,38.73461164033925,-13.32292070141603,13.135593220338984,13.135593220338984,1436,弱
sh600998,2025-03-31,2025-05-15,47.590894582182344,34.24578267682255,-13.345111905359794,13.075060532687651,13.075060532687651,1437,弱
sh603288,2025-03-31,2025-05-15,69.75873059920731,56.409118323885984,-13.349612275321327,13.01452784503632,13.01452784503632,1438,弱
sh603920,2025-03-31,2025-05-15,70.59238489458114,57.22603079035401,-13.366354104227137,12.953995157384988,12.953995157384988,1439,弱
sz002378,2025-03-31,2025-05-15,58.788917644693214,45.403400657607946,-13.385516987085271,12.893462469733658,12.893462469733658,1440,弱
sh600726,2025-03-31,2025-05-15,54.99681766814489,41.59512739901711,-13.401690269127785,12.832929782082324,12.832929782082324,1441,弱
sh603737,2025-03-31,2025-05-15,63.31457615079435,49.89312117012194,-13.421454980672413,12.772397094430993,12.772397094430993,1442,弱
sz300705,2025-03-31,2025-05-15,71.99288394541794,58.565293205377245,-13.427590740040703,12.711864406779661,12.711864406779661,1443,弱
sz002373,2025-03-31,2025-05-15,54.79430013829487,41.348783262292606,-13.445516876002266,12.651331719128327,12.651331719128327,1444,弱
sz000657,2025-03-31,2025-05-15,53.732750366024064,40.2851635508212,-13.447586815202863,12.590799031477,12.590799031477,1445,弱
sz300408,2025-03-31,2025-05-15,71.455139418255,57.98498367214373,-13.470155746111278,12.530266343825666,12.530266343825666,1446,弱
sz000725,2025-03-31,2025-05-15,56.462762939548945,42.9364707373324,-13.526292202216547,12.469733656174334,12.469733656174334,1447,弱
sz002649,2025-03-31,2025-05-15,56.605717786159815,43.033424113797196,-13.572293672362623,12.409200968523002,12.409200968523002,1448,弱
sz000100,2025-03-31,2025-05-15,55.60690094113738,42.02654055737151,-13.58036038376587,12.34866828087167,12.34866828087167,1449,弱
sh600435,2025-03-31,2025-05-15,52.52919759482115,38.94478260196074,-13.584414992860411,12.288135593220339,12.288135593220339,1450,弱
sz000902,2025-03-31,2025-05-15,75.66738530203556,62.04181417741049,-13.625571124625065,12.227602905569007,12.227602905569007,1451,弱
sz000062,2025-03-31,2025-05-15,58.35790643798639,44.7285460546253,-13.629360383361092,12.167070217917676,12.167070217917676,1452,弱
sz301511,2025-03-31,2025-05-15,50.25360646177333,36.58513249291797,-13.668473968855357,12.106537530266344,12.106537530266344,1453,弱
sh600710,2025-03-31,2025-05-15,53.14234627538413,39.45217970379385,-13.690166571590277,12.046004842615012,12.046004842615012,1454,弱
sh605499,2025-03-31,2025-05-15,80.64765063143867,66.88878448535486,-13.75886614608381,11.98547215496368,11.98547215496368,1455,弱
sh603596,2025-03-31,2025-05-15,68.5272960080913,54.700543822023235,-13.82675218606806,11.924939467312349,11.924939467312349,1456,弱
sz300913,2025-03-31,2025-05-15,71.09713279240165,57.20589655133208,-13.891236241069569,11.864406779661017,11.864406779661017,1457,弱
sz002916,2025-03-31,2025-05-15,70.28636932943446,56.386754115535105,-13.89961521389936,11.803874092009686,11.803874092009686,1458,弱
sz002594,2025-03-31,2025-05-15,72.46202134166877,58.51565636293361,-13.946364978735163,11.743341404358354,11.743341404358354,1459,弱
sz002423,2024-09-30,2024-11-14,52.19928875871276,38.24765318277345,-13.951635575939314,11.682808716707022,11.682808716707022,1460,弱
sz002550,2025-03-31,2025-05-15,72.01316990129872,57.97654008475539,-14.03662981654333,11.62227602905569,11.62227602905569,1461,弱
sh601519,2025-03-31,2025-05-15,54.68655476061142,40.64441218621916,-14.042142574392265,11.561743341404359,11.561743341404359,1462,弱
sh600027,2025-03-31,2025-05-15,55.809409158965394,41.7040540924375,-14.105355066527888,11.501210653753027,11.501210653753027,1463,弱
sh688536,2025-03-31,2025-05-15,70.08078378494248,55.97283829493683,-14.107945490005655,11.440677966101696,11.440677966101696,1464,弱
sz300827,2025-03-31,2025-05-15,61.938236502887094,47.82333034284505,-14.114906160042047,11.380145278450362,11.380145278450362,1465,弱
sh603087,2025-03-31,2025-05-15,88.77088369666555,74.64540445735156,-14.125479239313993,11.319612590799032,11.319612590799032,1466,弱
sh600575,2025-03-31,2025-05-15,55.54528257916006,41.37456185802873,-14.17072072113133,11.259079903147699,11.259079903147699,1467,弱
sh688578,2025-03-31,2025-05-15,88.43985032550212,74.26459214259624,-14.175258182905884,11.198547215496369,11.198547215496369,1468,弱
